id	locus	title	outlinks->bsu	Gene->Coordinates
1ED71EDCA1F7008BF5947235BF3696C88CB3DA7D	BSU_tRNA_85	trnSL-Arg1	BSU_tRNA_85	
1EE39F4BA4590FCBC032DFC8A22FCDC72C3CA7B3	BSU_18689	BSU_18689		
1EE8BF589ECDFD5194C86E02A627CCF81899B904	BSU_02320	ybfP	BSU_02320	251,427  252,314
1EF303EA929237C2BD7A4507AFB248B800517B9F	BSU_19640	yodL	BSU_19640	2,136,538 → 2,136,852
1EFB5C8F28146D1EA3B615F548D0CF262D2B4DF5	BSU_39670	iolJ	BSU_39670	4,073,081  4,073,953
1F152F97AD20DABAC1D83EDC2177F46EAECC562C	BSU_12760	xkdW	BSU_12760	1,345,305  1,345,634
1F1FE531622CD218EE8990CDAC6D2D2F9E86FE3F	BSU_26540	yrkE	BSU_26540	2,713,320  2,713,802
1F2062E59607706FE26A22876544F91B3B13179E	BSU_16950	pbpX	BSU_16950	1,765,859  1,767,034
1F245030D0C81DC96FC0642199CA00579CF46D06	BSU_32580	frlM	BSU_32580	3,347,919  3,348,821
1F297A59214FEA1C914380D4547DF5A4F3CC2BCE	BSU_24780	yqgY	BSU_24780	2,564,638  2,564,883
1F2E7B30C04E8C58DDC3583A9C912BD480E979F7	BSU_07190	yezD	BSU_07190	787,715  787,882
1F4626D24E2CA4CBA4AC7E8928E1AB2E7654D867	new_132763_132881	S54	new_132763_132881	132,763 → 132,881
1F548515402950572E7212901729B2480432D1B9	BSU_03200	putB	BSU_03200	344,551  345,462
1F56C126099E1D5241069E06477F277C12B20C58	BSU_34410	yveG	BSU_34410	3,532,833  3,533,120
1F56D3275386BB54A774BFA045C09E36D1268471	BSU_05950	ydiF	BSU_05950	644,528  646,456
1F57B42E3B4069907F93453B704F7E6333A01FC7	new_2647725_2647872_c	S968	new_2647725_2647872_c	2,647,725 → 2,647,872
1F6B2CF88F5C6498A035FA0465136EF9D0BF93BC	BSU_19530	yodA	BSU_19530	2,126,549  2,126,938
1F6E44EB6CD1497C5EAAB36B9E472CC297438648	new_372801_375944	S125	new_372801_375944	372,801 → 375,944
1F787F70C87DEB221709579122D63C2322A84E56	BSU_34170	ganR	BSU_34170	3,508,659  3,509,651
1F816B8AB5BDF47C5D10D0AF25A62421E300509E	BSU_40630	yybI	BSU_40630	4,176,900  4,177,688
1F845CE702BCD10F4DB596E438CE9DB076806B1D	BSU_06270	ydjO	BSU_06270	681,255  681,464
1F85A1324B8694FB3731376AFE6FFB162C096586	BSU_28810	abnA	BSU_28810	2,949,053  2,950,024
1F860F4E66A3D503D5A97F17D4AB0504BEFE7F9D	BSU_37460	rapF	BSU_37460	3,846,001  3,847,146
1F894D6895CE13AA006CFE13A702E46C568F6E79	BSU_15140	rsmH	BSU_15140	1,580,622  1,581,557
1F9008EC6EFE4C33C0D1808E20052C9859B3AAC4	new_1731582_1731775	S593	new_1731582_1731775	1,731,582 → 1,731,775
1F947DFED973F22A139B0F501723B237BB8F2E33	BSU_40240	yycS	BSU_40240	4,135,351  4,135,764
1F99778502096A7EA726EB767E1BA5F0D1F770AB	BSU_21530	yolB	BSU_21530	2,272,534  2,272,890
1FA744589FB8B3479187054A4FC14039B973D6F3	BSU_26140	yqbE	BSU_26140	2,683,207  2,684,142
1FBF1512C28BCE04E7D51247D94DC88C72FBFF07	BSU_18239	yngHB	BSU_18239	1,952,945  1,953,166
1FC88F6350BC721F0C554E878366B1BC171613E3	BSU_19260	yocM	BSU_19260	2,098,316  2,098,792
1FD06CB6E81C920EFC656DBE2A13D68B1AA68872	BSU_24060	lpdV	BSU_24060	2,500,104  2,501,528
1FDD81F50B0B0F260A638FECD9B92F8A5F5ED126	BSU_29500	gerW	BSU_29500	3,018,309  3,018,764
1FE27CFFC38A4D6243CC3B7213E62D626A9D05F5	BSU_misc_RNA_66	sncZ		
2001898734CE6D112775B62979136849225D92D3	BSU_20680	yoqC	BSU_20680	2,200,376  2,200,783
20060F4C1939FB9A10CB279745D75D0A16627EC6	BSU_37250	narI	BSU_37250	3,823,558  3,824,229
200BE4802FCE3C860565B374EAADC9C1FEEF3E49	BSU_04620	acpS	BSU_04620	515,710  516,075
20175DF9FCF07C34A05C572B089C33D1E1FE6DF2	BSU_24550	gcvPB	BSU_24550	2,545,410  2,546,876
2034EFB2CE3800456D612ACC0AE77C637DA353C7		nonA		
2042F691CB37B1BAFE2CF3906A9F7F47457C3995	BSU_03210	putC	BSU_03210	345,479  347,026
204570E272B9ABE24B857E62B1F76AB5104B1512	new_1251175_1251272_c	S421	new_1251175_1251272_c	1,251,175 → 1,251,272
20485A785D3AF82889F2018D3EA5B5FA33E64E95	BSU_01310	rplF	BSU_01310	142,402  142,941
2053E27BE6837D2B167960C9B07C8B7B7BBABE25	BSU_08350	lipB	BSU_08350	910,019  910,651
2056F8EEDF9D3027CFD808E8D0C5DF544DBDD3F3	BSU_03610	tcyA	BSU_03610	410,656  411,462
20735BFECA52826F0F4D55843EEE7798F414993C	BSU_20850	aimP	BSU_20850	2,208,855  2,208,980
2079B210322F26EEC3CCF55611622FADDB1D1BC7	BSU_36590	clsA	BSU_36590	3,762,664  3,764,112
2079ECEC095596361C58583FAA514D689DCFA60F	new_160675_160892	S64	new_160675_160892	160,675 → 160,892
2085C524102914F9313FAF39189132DCC0595A6C	new_2037369_2037470_c	S697	new_2037369_2037470_c	2,037,369 → 2,037,470
20A3120D2A45449745C9162EDCF386ED3163851B	BSU_18350	dacC	BSU_18350	1,998,340  1,999,815
20A7DBA142F3BF8DCAD9732BD908CE8CC79AA993	BSU_37720	bacC	BSU_37720	3,872,105  3,872,872
20AE0AE853AD334D4CC8E3D6466BD282E1A2074E	BSU_03550	ycxC	BSU_03550	405,069  406,007
20B1742D4BBAF8AC2F355A51766217285D4D5FC6	BSU_17699	ynzK	BSU_17699	1,904,393  1,904,749
20BEC615742D3348EA47B79A140DAC1BEDACFA57	new_2784919_2785000_c	S1032	new_2784919_2785000_c	2,784,919 → 2,785,000
20D1174554A03EECE233A1A045F6DF83AF799959	BSU_14900	ctaD	BSU_14900	1,561,569  1,563,437
20D50DA11B864E6C719CC34BE27C7900893EA054	BSU_04750	ydcF	BSU_04750	524,492  524,785
20E0864D26C897421B8D2ADDF81AF3CC0C994817	new_2679011_2679382	S979	new_2679011_2679382	2,679,011 → 2,679,382
20ECFC7380C773ABD230567C0BC085B73AFD4E32	BSU_39029	yxiT/1	BSU_39029	4,006,987  4,007,415
2107ABDE21F1264E78D4EBEB1A51DFFD04914954	new_2741085_2741356_c	S1011	new_2741085_2741356_c	2,741,085 → 2,741,356
210C83EBEBD3DE4946BC511E0249D0032A7CE3D0	BSU_09460	bcaP	BSU_09460	1,023,350  1,024,747
2111AC1AE49D1006E10DC127BF5B7A0327DE94A7	BSU_31450	kinB	BSU_31450	3,230,067 → 3,231,353
211C58A92BA2A06A34B1F73BDB68A0F581B942C2	BSU_09000	yhbJ	BSU_09000	977,069  977,734
2122B0B9C3CB9488285ABDAEA451B45CD310268C	BSU_32770	yusE	BSU_32770	3,365,069  3,365,389
212A63CF4F687D393088FFBEC504E5D2CCE4B04E	new_2283652_2283755_c	S816	new_2283652_2283755_c	2,283,652 → 2,283,755
21322F3BAB6C60568C7AB6B89ED800EC023DBD49	BSU_28340	ysnF	BSU_28340	2,898,931  2,899,752
214191B235BB8EBC442399C80C52E8831193FCA7	BSU_12120	yjfB	BSU_12120	1,283,169  1,283,336
21589FEBDE54C66DE2A3DCFC2D7BF3AEEC84B44C	BSU_19690	kamA	BSU_19690	2,139,454 → 2,140,869
216077BAC57B4BC5A027707678394B572500ECCD	new_2637203_2637542_c	S962	new_2637203_2637542_c	2,637,203 → 2,637,542
217BAA94FB926CDA7CA8800BC6B08371792CEE31	BSU_07060	yesX	BSU_07060	772,142  773,980
21907693E12E9506925D713B101043687943D1AC	new_2111720_2111836_c	S747	new_2111720_2111836_c	2,111,720 → 2,111,836
219092C574A13B81CD312AEB55BAE48A3C541FB7	BSU_33750	sdpA	BSU_33750	3,464,289  3,464,765
2192474E13EAF6D2CF97CB957864FC89ED0118E0	BSU_18210	yngE	BSU_18210	1,949,682  1,951,217
219586A3F378DC38EA076FD39B99D41136BDE722	BSU_30530	alaP	BSU_30530	3,124,250  3,125,641
219B0AAFB4ABB7E97A906553B73423F712505E27	BSU_37910	spsA	BSU_37910	3,892,351  3,893,121
21B9A3C4FD43237062CB09B3E33F90DEE5918DD0	BSU_19270	yozN	BSU_19270	2,098,859  2,099,122
21D260E900776EAAF4B6000A3365DCA9241EACA6	BSU_23090	rsiX	BSU_23090	2,413,585  2,414,691
21DF0BF609522F9FFF636A9AF99779A459166A8D	BSU_20990	yonU	BSU_20990	2,219,281  2,219,469
21F31849E51F0FD3093DFD4F2BB878A7720EF592	new_4010329_4010403	S1505	new_4010329_4010403	4,010,329 → 4,010,403
2211659780DEC3F4131B127E68EEF626534DF4BE	BSU_17770	yndF	BSU_17770	1,910,167  1,911,381
221829E084DA78ACE1C2DFCEB6E59EDA534FF55D	BSU_15310	spoIIGA	BSU_15310	1,603,779  1,604,708
22198D5928526CC964233355352D085D0A15DEE8	new_3816846_3817724_c	S1445	new_3816846_3817724_c	3,816,846 → 3,817,724
221ABA4B180F5EE2F95E6C3D010977F4F60BE240	BSU_10870	yisU	BSU_10870	1,166,008  1,166,670
22215066A7BEA4E53189DE6639C19D1AD86DA7F4	BSU_10370	panU	BSU_10370	1,111,925  1,112,485
2225B8CDC32A4B374E94E93F9BF91DB0D0B75C7C	new_1319640_1320569_c	S454	new_1319640_1320569_c	1,319,640 → 1,320,569
2227923C603B290AB276238F789D71584FB07DF3	BSU_04839	ydzL	BSU_04839	531,978  532,238
222F7086A214A427174E188CB1FEE4A8B98D303C	BSU_37860	spsF	BSU_37860	3,887,026  3,887,748
2234D81F8F9B92EAF1CF6F73BEC92D4DE54E2636	BSU_25250	ccpN	BSU_25250	2,604,959  2,605,597
223851F22170F84037BD6303ED0F44A005A4BE8C	new_4007659_4007722_c	S1504	new_4007659_4007722_c	4,007,659 → 4,007,722
223E979276F07D69D0DDAEE906023A8AB4F37F8E	BSU_34340	epsD	BSU_34340	3,525,250  3,526,395
224584953B0BC1AF666CD69372B2D53AC56F6752	BSU_30800	menB	BSU_30800	3,148,901  3,149,716
226100C0AC13BB345DB0F0F309DEB7F91F3770B0	BSU_24170	mmgA	BSU_24170	2,512,861  2,514,042
226A5B142C460E1FAD35E18F063E93A4F18C2AB0	BSU_08029	yfzA	BSU_08029	875,428  875,694
227EC2A232A989ACE986726BD76CF5648C4CFA19	BSU_06840	yebC2	BSU_06840	752,412  753,131
22A5905A0C2A9303C166A5C2D784AF0B6541A311	BSU_02250	ybfJ	BSU_02250	246,094  246,492
22B3039DF4D106F121DBC765F49878C9B324FDB2	BSU_29200	accA	BSU_29200	2,987,731  2,988,708
22B83ACE1D5853968D947C6B93E8A1E4647A54F9	new_1297643_1300149_c	S449	new_1297643_1300149_c	1,297,643 → 1,300,149
22BB1AA8E18EDAEB3DE660B9E3466020294D6710	new_2544915_2544994	S921	new_2544915_2544994	2,544,915 → 2,544,994
22BEB39F735DAAF71F1B382CD453A9C2D4CC9FA4	BSU_24590	yqhG	BSU_24590	2,551,469  2,552,263
22DBF4D1F93519A95E6BCC0FB1AC2387DF444E27	BSU_14500	ykqA	BSU_14500	1,519,635  1,520,468
22F930B371A833BAEA84B32FADBB2BBA0B91A53B	BSU_22030	dynA	BSU_22030	2,312,529  2,316,110
22F97D2CBB0FEC133DEBB6B7B6AAB40A051AC895	new_3193548_3194425_c	S1187	new_3193548_3194425_c	3,193,548 → 3,194,425
230A9714597DAAACBE31A862C104F6B6492D38D8	new_4020908_4020976_c	S1509	new_4020908_4020976_c	4,020,908 → 4,020,976
230D790937DAFB82A04B8597699115E1C1EAE98E	BSU_33570	yvaE	BSU_33570	3,448,693  3,449,052
230FA5701AE56753780E80E204C6A588ED7BC36B	BSU_22570	ypiF	BSU_22570	2,365,235  2,365,681
23174B2A19DEDF2F20858A005D0681D36E15E6E3	BSU_27720	queA	BSU_27720	2,833,899  2,834,927
231B2A02CDFF0FD9616169C6A7E152FFE4059E35	BSU_tRNA_30	trnD-Ser	BSU_tRNA_30	
231C30963AFB863424C087CB722446D319976D65	BSU_28010	mreD	BSU_28010	2,859,317  2,859,835
231FFD626594226B2A46BEE70C851468DA861795	BSU_22820	yphE	BSU_22820	2,388,610  2,388,813
23217CBC6DE637FD18FF32167E7AC188BF4A32F2	BSU_28099	yszA	BSU_28099	
2338D9495CBD67A044333468AAD211E429AE3470	BSU_misc_RNA_26	BSU_misc_RNA_26	BSU_misc_RNA_26	1,618,161  1,618,277
23483430AE0381406EF2349A18CFAE1F14F9B180	BSU_02670	lmrB	BSU_02670	288,653  290,092
2351C5D69610DF8A6B6508AC965CEBFDB6342EE0	BSU_tRNA_24	trnI-Thr	BSU_tRNA_24	
235399FB29FA7443D41AA9543EEB18F195503091	BSU_40210	yydC	BSU_40210	4,132,338  4,132,736
23540C0D84F55135E39A09F48E48AB6F7C270B2E	BSU_00500	gcaD	BSU_00500	56,352  57,722
236095EDE02EC9EA7768D9D30CED2345D3B7A1A9	BSU_13210	thiX	BSU_13210	1,388,070  1,388,834
23703C9AD323495CFC5484FE67796704753798B5	BSU_14550	ykrA	BSU_14550	1,525,386  1,526,159
23868F99A31FC20E9CB5FB2B6DBCF182C63D2335	BSU_39550	yxeH	BSU_39550	4,063,684  4,064,496
2387CF47A2E16C57D4CCA0B54282EF54CE4EBFE8	BSU_31830	yueE	BSU_31830	3,264,678  3,265,208
23B4D437B4C86DC40333870F2A38F4B95ECAD091	new_1900570_1900855_c	S641	new_1900570_1900855_c	1,900,570 → 1,900,855
23B8C0480267184502E83BFC7D82580DD94B96EC	new_560621_561166	S181	new_560621_561166	560,621 → 561,166
23D33E2D7AB1CA02165070DB8238957E3C768E64	BSU_41030	jag	BSU_41030	4,213,200  4,213,826
23F2385D14DDD5C400DC897E0F0FC814ACFC36B8	BSU_11170	yitY	BSU_11170	1,192,858  1,194,288
23F365C23BDEE02D42C9355FC7D2A65DAF9F79ED	BSU_38910	yxjL	BSU_38910	3,994,369  3,995,025
23F405D5B849E4EDC1D599F86C71DFD2E55C0305	BSU_13180	metE	BSU_13180	1,383,320 1,385,608
23FF4A00C36EC1B7297F51A9EF3579B41F0B7EBA	BSU_15770	prkC	BSU_15770	1,651,142  1,653,088
2401A4E3E5E683472C51AB2F31BC4F54F672F32A	BSU_36210	ywqH	BSU_36210	3,727,697  3,728,119
240CD6EA3793821F5109252BDEF69C0120E454EF	BSU_21670	ypqP	BSU_21670	2,286,448 → 2,287,053
2420C171CBDDC4EC695759EBD2D20CB151C3F73D	BSU_03788	yczM	BSU_03788	430,185  430,274
2420CD10E02A443518AD182122E78459571FC16F	new_2611388_2611455_c	S958	new_2611388_2611455_c	2,611,388 → 2,611,455
242632B27E0E3AB15777E9FBA3FC746D00CE97F9	BSU_03770	rapC	BSU_03770	428,831  429,979
2436420C7781DCB61B9A939B47747265E23740A5	BSU_04170	ydaB	BSU_04170	469,426  470,937
24440E7832841B8D786397EAC08CF9BDA77B26E0	BSU_11839	yjzE	BSU_11839	1,256,109  1,256,363
244A442BDA9709751DC20CA25C69FDE80E32624E	BSU_20590	yoqL	BSU_20590	2,196,389  2,197,081
244A81655430A95653506683887A11C135810690	new_630028_630114	S203	new_630028_630114	630,028 → 630,114
244BF9E397FDB0691FFAA8C9D419B0AE417CACE1	BSU_38730	cydD	BSU_38730	3,973,364  3,975,091
245083EB36C267FC2499EE258C078DE77A026227	new_1473128_1473196_c	S508	new_1473128_1473196_c	1,473,128 → 1,473,196
2467FB18B896FE21C0C3957321FBC80C2A389FFD	new_428689_428793	S129	new_428689_428793	428,689 → 428,793
247C47AC70A0EA53E625871D9BC463A06E6B05FB	BSU_25630	yqeK	BSU_25630	2,643,215  2,643,775
24829427B4518FE67038F194B54D4AAFAC64EF19	BSU_17600	xylA	BSU_17600	1,891,908  1,893,245
24835CE6CD2E1F183DB9121F29A63101718B5DF9	BSU_16640	ylxP	BSU_16640	1,736,156  1,736,434
248F0805272FED9B38ECBB31E2872BC9EC163CE0	BSU_16870	ymfI	BSU_16870	1,759,655  1,760,383
249894078B4FBCE9C9D5455B5827DFFCE4044842	new_2642036_2642116	S964	new_2642036_2642116	2,642,036 → 2,642,116
249DB77A83EE6D1EFDCB5C3D14A7801DD236294D	BSU_26030	yqbO	BSU_26030	2,672,706  2,677,463
24A1B22DE468F187B6631D3D4E214B64CB8BB4DD	BSU_21546	bsrG	new_2273515_2273748	2,273,594 2,273,710
24A84AE34D3AA5D8FC2C7E12F8EFA50324C339E0	new_37639_37719	S22	new_37639_37719	37,639 → 37,719
24A86A4846187E6026A2B7645DC4B7C70908942E	BSU_05150	aerA	BSU_05150	561,514  562,389
24B1C2A663A5B7C45940272595868F9F05A04A7B	BSU_15870	recG	BSU_15870	1,659,810  1,661,858
24CC89DE55B3C19F80B11D106B9FD241174AE3E4	BSU_00820	lysS	BSU_00820	88,727  90,226
24D6A7DDCB25B99FBB670E9203F826596916B35C	BSU_24600	sinI	BSU_24600	
24EB23F594F2B0EEA2E055857BA14FD9E361E0FD	BSU_19320	sqhC	BSU_19320	2,102,168  2,104,066
24F7FD5C7C3A68BB2760ABB8CBD8FBD65E5FF7D4	BSU_25760	sigK	BSU_25760	2,652,993  2,653,463
2501228D435B151F151A3C0EF10DE99A8395977F	BSU_29490	tpx	BSU_29490	3,017,696  3,018,199
250869DE4A5EDD7E8F26F27C94695D777FAD4889	BSU_22810	yphF	BSU_22810	2,387,854  2,388,588
250B938959A1285868ABC08429CE4E59A7D8A12D	new_952948_953024	S306	new_952948_953024	952,948 → 953,024
2510538C9DB4CA9DD14F6D8FE01A39FBBADDF3A4	new_1105569_1105635_c	S363	new_1105569_1105635_c	1,105,569 → 1,105,635
251600E5FD52DC0352A123F1224C037577F5A09C	BSU_28530	etfB	BSU_28530	2,916,378  2,917,151
252A3C226C948C37032D96AA055F8DC2502DED5E	new_3129078_3129194_c	S1167	new_3129078_3129194_c	3,129,078 → 3,129,194
252E3F0A05D78CEC46A08B46D1C6133239B6B8BA	BSU_11400	appC	BSU_11400	1,216,210  1,217,121
253A24EEA02C07E577A96FB64DF39F9A3D0C3A52	BSU_14050	ykuE	BSU_14050	1,477,069 → 1,477,929
253B8103573CCEBF1DF3AD9C51C338E60651CCEE	new_1591418_1591539	S559	new_1591418_1591539	1,591,418 → 1,591,539
258DD30EA27B6A2E81B8359E43203C37F588037A	BSU_17690	yncM	BSU_17690	1,903,511  1,904,263
25902F1B63034DE3780C279D373F0DE746525C10	BSU_13510	ykzE	BSU_13510	1,417,719  1,417,895
25ACC4472A56ABF9F0FCA75CC24579FBC59E4C2F	BSU_21320	yomL	BSU_21320	
25B45D6A90AD5152FDA71718B14767EA86ECA15B	BSU_09880	yhaR	BSU_09880	1,061,491  1,062,258
25BCDCD717840399745CBD56089DCDC4B14BA571	new_3675995_3676059_c	S1371	new_3675995_3676059_c	3,675,995 → 3,676,059
25C4850812DC216C1BEFBF07DCA71CC6820930B0	BSU_15990	rpsP	BSU_15990	1,673,620  1,673,892
25CECB2D3C7925408DB96A156745BAD6A6FAB0AC	BSU_13350	ykoN	BSU_13350	1,398,975  1,400,096
25D89EF3C4D57B3E6F9AB0210029651F74356906	BSU_12430	rapA	BSU_12430	1,315,869  1,317,005
25DBCF786E5BCC38E9C47B6FFDC56F2A57A9CBE0	new_1451263_1451370	S502	new_1451263_1451370	1,451,263 → 1,451,370
25F494F32E200FC0FE4C81A05B0F70CB449673EA	BSU_12510	xre	BSU_12510	1,321,329  1,321,670
25F9A95D40FD5FA1114A1938D6B0DE2368B8689E	BSU_20800	yopQ	BSU_20800	2,205,193  2,206,575
25FC6EEC336387285724F75E304B76A2A3E1C056	BSU_08660	sspE	BSU_08660	937,900  938,154
25FC87037222084ABE318813959101016FEB49DF	BSU_40170	epeE	BSU_40170	4,126,481  4,127,440
25FC9488A11A5A16476B4ED6B1F410F86F0F21BA	BSU_19915	BSU_19915		
2601BC96956A88AB09DFA1902C2782CB9622996D	BSU_17070	ymcC	BSU_17070	1,781,228  1,781,785
260693EE7F5B5CE2A141149D292405E84B7A5FF4	BSU_21470	sunT	BSU_21470	2,267,346  2,269,463
262C9FD20C7A70B6F1FEB57735FA800F38EAB25A	BSU_24030	bkdB	BSU_24030	2,496,796  2,498,070
26430DCCEC263E7D03A3BBA4E7D636A250C3208B	BSU_31760	pncA	BSU_31760	3,260,891  3,261,442
2648D9E356683F5E9C00C40F0A6BBD1933322B09	BSU_37880	spsD	BSU_37880	3,888,862  3,889,731
265490FA83D6D3F178C26C9240E3CB224513BF42	BSU_36280	ywqA	BSU_36280	3,735,449  3,738,217
2655683C0EE274CBC41D119FC23FFFC80F79FF57	BSU_21070	yonJ	BSU_21070	2,227,505  2,228,722
26630EA1C4E6D31FEF2F3ED7AE207B673D952263	new_818856_819310_c	S252	new_818856_819310_c	818,856 → 819,310
267D7A46253A1959374734DE7AFA9695BFC4D2D0	new_3354935_3355044_c	S1256	new_3354935_3355044_c	3,354,935 → 3,355,044
26875D53453EA6B79916479EFC4F21BB01443853	new_4051522_4051601_c	S1518	new_4051522_4051601_c	4,051,522 → 4,051,601
268A50A41FB6CAB0D768201996C5DF5DADCCA0B7	BSU_37600	ywfO	BSU_37600	3,859,535  3,860,836
269FA2D232E590415A7DF8E7E9DC2263D9EEB33B	new_79027_79091	S40	new_79027_79091	79,027 → 79,091
26B4B215FAA2D91410F35852C418DA00261418CF	BSU_32380	yunE	BSU_32380	3,325,078  3,325,899
26C7FF145E6A24A7F13B7AFBA15FE0C3DF478924	BSU_01790	ybbU		
2710D9FD5FA50E09B4E482C13140F69B13C71861	BSU_39280	yxxE	BSU_39280	4,035,990  4,036,298
271543C0F92164723DC26F8A6E1181B7C007692B	BSU_40270	yycP	BSU_40270	4,137,626  4,138,789
273BACB60AB76933A83D0A84C97814F98FEA3853	new_1930742_1930833	S670	new_1930742_1930833	1,930,742 → 1,930,833
2742FCE60AA87B2BE5A0B5C34F617E10DDE7F126	BSU_39680	iolI	BSU_39680	4,073,974  4,074,810
2751630B6472346B19FB20F57F16013D0FACA9F7	BSU_11000	yitI	BSU_11000	1,178,218  1,178,682
2768A088A2902FA776CB656F29A6F4B0C9E69CA7	BSU_30620	ytlD	BSU_30620	3,134,144  3,134,956
277F51EB4FE2BAB0FD1808EDE25705E10833AD0A	BSU_12580	xtmB	BSU_12580	1,325,890  1,327,191
2782BD764716CF5FAD0988284310CF75508F2286	BSU_05300	ydeQ	BSU_05300	576,209  576,802
27A25671205E9F6475A1EF00C72F9239AA2A767A	BSU_17930	ccdA	BSU_17930	1,923,234  1,923,941
27B6D0BEDD2B74D0E4EE67ABDE2DC090BEEC0245	BSU_28180	ysxD	BSU_28180	2,879,363  2,879,860
27B76EFFD5F45E412BD98C67EFD9F1DEC548C00B	BSU_08470	yfhB	BSU_08470	922,618  923,499
27BB6659541BA5368DEDB19EADCD372CE41244F5	BSU_12780	xepA	BSU_12780	1,345,839  1,346,678
27C362A132DDFF09E27FC919D0204D4C9E016803	BSU_18040	yneP	BSU_18040	1,930,834  1,931,199
27E325ED51F4158367D78E06A5003EEC6740DA02	BSU_20320	yorN	BSU_20320	2,174,585  2,174,734
27EC31A23829D06946D15176AADEA07F234862DB	BSU_34399	BSU_34399		
27F32FB0F96276325ED93710DF77B949658D728D	BSU_21610	yokF	BSU_21610	2,279,977  2,280,867
27F52464CB3D3F82E9E8B9F641BB0077A241CC91	new_1094366_1094987_c	S359	new_1094366_1094987_c	1,094,366 → 1,094,987
27FB777AEBCC794A5A768C7FE7D8374BCEA75913	BSU_02260	ybfK	BSU_02260	246,658  247,548
2805C6CCB040910A98B1B2A2BB9FC70AE6779517	BSU_09760	yheE	BSU_09760	1,050,443  1,050,661
28114E70EA647C05E3C14D198E3D27872CBD42BC	new_3123442_3124021_c	S1163	new_3123442_3124021_c	3,123,442 → 3,124,021
282696D02C959A1031D63781F6012862A1324DCF	new_467042_467129	S138	new_467042_467129	467,042 → 467,129
283FB32C92417EA7DFE86FAC2E7FFBD6165B0A5F	BSU_02050	ybdO	BSU_02050	225,064  226,248
2840F211026DD7CBA603082213EB85EBFDE7124D	new_696054_696194	S228	new_696054_696194	696,054 → 696,194
284177AAABDFCD3A7F1DFEB0F5B27BF954B9DE91	new_929322_929389	S292	new_929322_929389	929,322 → 929,389
285D9E676B06119F9F4D33FC62615EC844D35BC3	BSU_00480	yabJ	BSU_00480	55,295  55,672
285F98C74C4BB7B1140F7CE3299086FBDF000036	BSU_34729	yvzJ	BSU_34729	3,568,282  3,568,491
286FF16FCC036A8E8C628E54F745C1EB80E8DFD6	new_1255943_1256078	S427	new_1255943_1256078	1,255,943 → 1,256,078
287390346D2C7985738C97189B997F481BABC324	new_1018497_1020028_c	S327	new_1018497_1020028_c	1,018,497 → 1,020,028
2883FC60CD69948D5C43BDDFEFBE7A1CA7C743C7	BSU_04340	ydaP	BSU_04340	488,830  490,554
288CA73D93B1E5106E1C6CE5E7E2E8BE2A6BD3F3	BSU_08210	yfiB	BSU_08210	893,904  895,625
289828D37CF5422908316ED2EF1AEAE76F84161D	BSU_18190	uptA	BSU_18190	1,947,668  1,948,264
289ACC9D13BBFAA5C083EE525ECCC32DB06E075F	BSU_05880	gmuG	BSU_05880	632,774  633,862
28ADDDD73D4325512A4622C00A23BFEF9B856A5D	new_1447578_1447661_c	S500	new_1447578_1447661_c	1,447,578 → 1,447,661
28C7CFE5701F6920652BE1973DC7A15D7C088E35	BSU_05470	mneP	BSU_05470	595,109  596,002
28D03575FA24525C162E6C161631034568E89622	BSU_03620	bsdA	BSU_03620	411,578  412,450
28D80C5497AE29A24AD6B9A1A713A2B3915F2CED	BSU_04290	ydaL	BSU_04290	480,875  482,584
28DA9F2012E19D36879F9799BBEF153FDEE7659B	BSU_38870	yxkA	BSU_38870	3,991,082  3,991,588
28E5AF86CE49D7B0ECBFAF9ED5C1FC65D9F810EA	BSU_14920	ctaF	BSU_14920	1,564,063  1,564,395
28F47ADECD376494878AE58B395B3A2616B6B5DF	BSU_09750	sspB	BSU_09750	1,050,031  1,050,234
290302BA8A4E44C62AE3071C1F7DE18B20605607	BSU_32240	thrB	BSU_32240	3,312,844  3,313,773
29219315D31BA4ADE41687EFF17FE41D6C23D157	BSU_35780	lytD	BSU_35780	3,684,826  3,687,468
29342783A375260C5DAE920FBF6EC6EFD2D54DDE	BSU_04220	ydaG	BSU_04220	473,803  474,225
293618DBA9F4B08E9A13CFA22999EDA2231FD0ED	new_2053985_2054612	S708	new_2053985_2054612	2,053,985 → 2,054,612
293794B65B9EEB7F049138F73893303BABFB9A2A	BSU_23940	yqjB	BSU_23940	2,488,953  2,489,483
2940E73F0BCAB69992BBD224402C95C2667757AD	BSU_38330	ywbG	BSU_38330	3,933,577  3,934,254
294A73C15606178860DC2509B322519B2B010ABD	BSU_03580	yczE	BSU_03580	408,240  408,887
294C0CC675088B2A2EEFC26FAF1A628002B82C59	BSU_31190	rhaM	BSU_31190	3,199,233  3,199,547
29513111E82D14B83B5752C3F146F17A37B2A453	new_2600050_2600154	S950	new_2600050_2600154	2,600,050 → 2,600,154
2955261140369E0910A7B47670784172F0E75CDE	new_546051_546165_c	S173	new_546051_546165_c	546,051 → 546,165
2976D8A6F6F40BA3FF226CF7B67F25DD237373D1	BSU_39530	yxeJ	BSU_39530	4,062,329  4,062,556
297844645CCCF40CB40E84339997F6610883DF4E	BSU_01120	fusA	BSU_01120	130,684 132,762
297DF91EF3E91A6D2DC39BBC7FE8711AB7EBE509	BSU_01800	alkA	BSU_01800	202,547  203,458
